CONVERSATION ID,CONVERSATION TITLE,FROM,SENDER PROFILE URL,TO,RECIPIENT PROFILE URLS,DATE,SUBJECT,CONTENT,FOLDER
2-MzAyOWRiY2YtZjI1OS01YWE3LWEzYWEtMTAyZWZmNDJjNDhmXzAxMg==,,Jenny Lee,https://www.linkedin.com/in/jenny-lee-6b720753,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-05-22 15:50:58 UTC,AI Chatbot Consultant - 100% REMOTE,"Hi Peter,   I hope you've been well!  I’m currently helping Wells Fargo build out their rapidly growing AI team and thought you could be a fit if you're interested. Here are brief details on the opportunity.    Bot Optimizer (AI Chatbot Consultant)  Wells Fargo’s Artificial Intelligence Team 2 year contract (w/ possibility of conversion based on performance, budget, and headcount)  Bot Optimizers will support business partners to review and manage conversational experiences on our live Chatbot/Virtual Assistant products.   What You'll Do •	Work closely with LOB partners and Conversational Design teams to manage the process of reviewing and maintaining the bot conversational experience once it is live in production •	Partner with LOB SME’s to understand use cases - including the context, the topics, and the types of questions they expect users to ask the Virtual Assistant •	Monitor the performance of the bot, frequently review key metrics and reports, make updates to existing conversation experiences based on review of user interactions   What You Bring •	Experience designing, developing and deploying conversational virtual assistants •	Knowledge and understanding of Artificial Intelligence (AI) disciplines such as Machine Learning or Natural Language Processing •	Familiar with utterances, entities, intents, classification, annotation, business rules and APIs  If now is not the best time, please let me know when I should check back in.   If you're in the market but interested in other AI openings like Conversational Designer, Data Analyst, Linguist, Product Manager,  etc., please respond with what type of role you're looking for in your next move.   Thank you,   Jennifer Lee | Technical Recruiter | Apex Systems 351 California Street Suite 800 San Francisco, CA 94104 jhlee@apexsystems.com",INBOX
2-ZWVkNThiOTQtNDUxMy01MDk4LWJiOGQtNTc2NzQ4ZDRhMjUzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Mark Machacek,https://www.linkedin.com/in/mark-machacek-1707081,2019-05-18 12:06:54 UTC,RE: Are you available?,Sounds interesting but I’m only available remote from Austin Tx. Thanks for reaching out!,INBOX
2-ZWVkNThiOTQtNDUxMy01MDk4LWJiOGQtNTc2NzQ4ZDRhMjUzXzAxMg==,,Mark Machacek,https://www.linkedin.com/in/mark-machacek-1707081,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-05-17 18:55:10 UTC,Are you available?,"Dear Peter,   I have a Conversation UX (ChatBot) Contract position available in Charlotte, NC.  Must be on site.  This is a W2 Contract so you must be able to work on OUR w2 with out sponsorship.  Please let me know if you are interested ASAP.   Mark Machacek Sr. Resource Development Manager at Modis",INBOX
2-ZTFhMjJlMzUtOGUzOS01OTE1LWJlN2ItZmU4NWYzNDgxNWQ5XzAxMg==,,Corey Seifert,https://www.linkedin.com/in/coreyseifert,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-05-16 21:52:00 UTC,,Thanks!,INBOX
2-ZTFhMjJlMzUtOGUzOS01OTE1LWJlN2ItZmU4NWYzNDgxNWQ5XzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Corey Seifert,https://www.linkedin.com/in/coreyseifert,2019-05-13 14:07:56 UTC,,Happy birthday!,INBOX
2-Y2UyYWY4NWEtODFjZS01Yjg3LWJjMTctZWE2M2ZlNzI0NmI3XzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Brandi Cooper,https://www.linkedin.com/in/brandicooper,2019-05-03 19:49:53 UTC,,Hi Brandi! Love to hear more about what y'all are doing in ATX!,INBOX
2-NjAwMjE4NWMtNmVkMy01ZmUyLTk0MDctODM2N2RjOTRjNzQ5XzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Chris Traganos,https://www.linkedin.com/in/ctraganos,2019-05-03 14:36:55 UTC,,Good luck building the team !,INBOX
2-NjAwMjE4NWMtNmVkMy01ZmUyLTk0MDctODM2N2RjOTRjNzQ5XzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Chris Traganos,https://www.linkedin.com/in/ctraganos,2019-05-03 14:36:47 UTC,,👍,INBOX
2-NjAwMjE4NWMtNmVkMy01ZmUyLTk0MDctODM2N2RjOTRjNzQ5XzAxMg==,,Chris Traganos,https://www.linkedin.com/in/ctraganos,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-05-03 12:47:35 UTC,,Absolutely,INBOX
2-NjAwMjE4NWMtNmVkMy01ZmUyLTk0MDctODM2N2RjOTRjNzQ5XzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Chris Traganos,https://www.linkedin.com/in/ctraganos,2019-05-03 11:45:32 UTC,,"Just a heads up - dropped an application for the remote devrel position. I'm happy at Walmart doing bots but really miss working public facing in a larger community. Regardless of Stripe's interest, would love to catch up sometime!  Have a good one!",INBOX
2-YmNhZGFkNGEtZDZlOC01MmE3LWIxNjEtNTEzMzUyMDRkNjU4XzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Justin Lam,https://www.linkedin.com/in/jslam,2019-04-26 10:54:28 UTC,RE: Customer Service Chatbot,"Justin, thanks for reaching out, but this is not something I am interested in. Say hi to Dennis!",INBOX
2-YmNhZGFkNGEtZDZlOC01MmE3LWIxNjEtNTEzMzUyMDRkNjU4XzAxMA==,,Justin Lam,https://www.linkedin.com/in/jslam,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-25 18:37:15 UTC,Customer Service Chatbot,"Hey Peter,  Hope this message finds you well!  I see that you're leading the team at Walmart to build and optimize your AI chatbot. I'm reaching out because I'd love to learn more about your workflow on analyzing conversations and optimizing your bot.  Are you using any analytics platform today? Is your workflow of feeding your NLP engine extremely manual?  Dashbot is the leader in conversational analytics, we've processed more than 68 billion messages to date. We work with companies like Intuit, American Eagle, NBC and more to provide insights on how to best serve their customers through automation.  Would you be interested in a demo and see if we could help your team optimize faster and understand your users?  Thanks, Justin   Justin Lam 4153422654",INBOX
2-YWFlMjJmNWItNzJkYS01MDI2LThiMDYtZmMwNGZiMjNhZGQzXzAxMA==,,Vanessa Torres,https://www.linkedin.com/in/vatorres,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-25 16:09:49 UTC,"Hiring for MEAN Stack Developers, Let's Chat!","Hi Peter,   How’s your Thursday?  I'm on the lookout for a Mean Developer to be based out of Austin, Texas. You will be working with a Fortune 100 company within the financial services industry and starting on a brand new team. The project is focused around building an API platform used for on boarding API's. It's a brand new project being built from scratch with part of the team based out of India.  Essential skills – Full-stack Engineer   ·         Angular.js experience on the frontend but must be familiar with 2+ (the higher the better) ·         Node.js experience (the backend for Angular.js) but if you have Java that works too! ·         MongoDB Non-relational database experience  If you only have 2 out of the 3 skills that's fine as long as you are strong on two!   Vanessa Torres Technical Recruiter",INBOX
2-M2MyNTZhNDEtYjJhNy01ZWEyLWIxNjAtNDQ3YjRiZDM4NGU1XzAxMg==,,Simon Franzen,https://www.linkedin.com/in/simon-franzen,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-11 16:21:59 UTC,,Botkit for Live! I would be happy to connect with you also here on LinkedIn,INBOX
2-NWE1NDQ5NTQtNGZkMS01ZjdlLWE0ZDItOTY5YjdkNjNlNDFmXzAxMA==,,Jim Jacobs,https://www.linkedin.com/in/jimfjacobs,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-10 16:23:24 UTC,"AI Designers & Developers Needed - $300 for 90 min Online Interview - April 16 - 19, 2019","Greetings Peter,   We are an independent research company, inviting select AI Designers & Developers to take part in a marketing research study on the topic of conversational experiences for customers and end users. The 90 minute online  session would take place from Tuesday, April 16 - Friday, April 19, 2019, and pay $300 as a thank you for your time and opinions.  If you are interested in participating, please answer the questions in the brief qualifying survey and a member of our team will be in touch to schedule your interview should you qualify.                                                               http://bit.ly/AI_Design  We are members of the Market Research Association and there is absolutely no sales component with any of our studies. We are really just interested in your opinions and insights regarding this field!  Please feel free to forward this information to colleagues in this field who may also be interested in taking part.  Warm regards,   Jim Jacobs President at Focus Insite",INBOX
2-NDE0YTg2ODYtY2MyMS01YzAzLWFiNTUtZjQyMjkzODFiYmMxXzAxMA==,,Carly Osterman,https://www.linkedin.com/in/carly-osterman,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-10 02:45:41 UTC,,Likewise!,INBOX
2-NDE0YTg2ODYtY2MyMS01YzAzLWFiNTUtZjQyMjkzODFiYmMxXzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Carly Osterman,https://www.linkedin.com/in/carly-osterman,2019-04-09 22:19:37 UTC,,Thanks for connecting!,INBOX
2-ZDQxNWFkNTktYmY3Zi01NjVhLTllOWEtNTU4YWI0ODZmM2U3XzAxMA==,,Jacob Ottesen,https://www.linkedin.com/in/jacobottesen,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-09 23:28:07 UTC,,Thanks for the information!,INBOX
2-ZDQxNWFkNTktYmY3Zi01NjVhLTllOWEtNTU4YWI0ODZmM2U3XzAxMA==,,Jacob Ottesen,https://www.linkedin.com/in/jacobottesen,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-09 23:27:01 UTC,,"Yes, here are the links: https://careers.walmart.com/us/jobs/1261406BR-associate-designer-austin-tx https://careers.walmart.com/us/jobs/1261429BR-designer-austin-tx",INBOX
2-ZDQxNWFkNTktYmY3Zi01NjVhLTllOWEtNTU4YWI0ODZmM2U3XzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Jacob Ottesen,https://www.linkedin.com/in/jacobottesen,2019-04-09 22:59:07 UTC,,"We are working on email insights, data science projects and chatbots. ",INBOX
2-ZDQxNWFkNTktYmY3Zi01NjVhLTllOWEtNTU4YWI0ODZmM2U3XzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Jacob Ottesen,https://www.linkedin.com/in/jacobottesen,2019-04-09 22:58:36 UTC,,Our mandate right now is internal tools so it’s defo a fun office to be in. ,INBOX
2-ZDQxNWFkNTktYmY3Zi01NjVhLTllOWEtNTU4YWI0ODZmM2U3XzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Jacob Ottesen,https://www.linkedin.com/in/jacobottesen,2019-04-09 22:58:16 UTC,,I didn’t see the postings yet could you pass the links? ,INBOX
2-ZDQxNWFkNTktYmY3Zi01NjVhLTllOWEtNTU4YWI0ODZmM2U3XzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Jacob Ottesen,https://www.linkedin.com/in/jacobottesen,2019-04-09 22:57:56 UTC,,"Hey, Jacob",INBOX
2-ZDQxNWFkNTktYmY3Zi01NjVhLTllOWEtNTU4YWI0ODZmM2U3XzAxMA==,,Jacob Ottesen,https://www.linkedin.com/in/jacobottesen,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-09 22:26:48 UTC,,"Peter,  I just got a UX design internship at Walmart in Bentonville for this summer which I am very excited about. But I saw you that Walmart's Austin office has a few UX design positions open. What are the designer's working on at the Austin office? Is it customer facing or associate facing products? How do personally like working at Walmart in Austin? Sorry, for the overload of questions!  -Jacob Ottesen",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,LinkedIn Member,,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-01 14:37:07 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Totally, thanks!!",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,LinkedIn Member,,2019-03-30 18:15:37 UTC,RE: REMOTE Head of Design chatbot role with major bank!,I defo try to help my friends -- keep me in the loop if you see anything you think I might be a good fit for. Have a good day!,INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,LinkedIn Member,,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-29 20:19:44 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Not quite a fit, but honestly, thanks.. most people get mad, let alone do they not try and help. You're a good guy, have a great weekend!",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,LinkedIn Member,,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-29 20:18:33 UTC,RE: REMOTE Head of Design chatbot role with major bank!,You rock sir! Thanks!,INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,LinkedIn Member,,2019-03-29 19:35:39 UTC,RE: REMOTE Head of Design chatbot role with major bank!,https://www.linkedin.com/in/emily-corvi/  Good luck on your search,INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,LinkedIn Member,,2019-03-29 19:26:58 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Sure thing, I know a linguist who is actually interviewing right now for a number of NLP powered tech companies, here is her CV info. https://www.dropbox.com/s/yo9kfl0h7bpnu03/Emily%20Corvi%20-%20CV.pdf?dl=0",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,LinkedIn Member,,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-29 19:24:45 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Hi, they updated us and we need a linguist, sorry to mislead but it won't be a fit :/",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,LinkedIn Member,,2019-03-29 19:18:25 UTC,RE: REMOTE Head of Design chatbot role with major bank!,Also feel free to keep my information on hand for other opportunities should the need arise. ,INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,LinkedIn Member,,2019-03-27 15:55:52 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Currently, I am making about $130k in total compensation. Work from home, health benefits, and PTO are attractive benefits to me.",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,LinkedIn Member,,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-27 15:16:16 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Excellent, lastly, what is your salary requirement? Wells gives amazing benefits, bonus, PTO, etc. ",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,LinkedIn Member,,2019-03-27 13:54:32 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"But we are working in a group of about 60, for an org of millions :)",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,LinkedIn Member,,2019-03-27 13:53:55 UTC,RE: REMOTE Head of Design chatbot role with major bank!,16,INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,LinkedIn Member,,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-27 13:43:46 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Hey Peter, can I ask how many people you oversee right now?",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,LinkedIn Member,,2019-03-26 23:59:00 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Please see attached. My number is 551-998-4000. The position sounds interesting, Generally speaking, tomorrow I am free after 10pm.",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,LinkedIn Member,,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-26 22:36:25 UTC,RE: REMOTE Head of Design chatbot role with major bank!,"Hey Peter, thanks for replying! Can you drop a resume and phone number so we can chat tomorrow? Thanks!",INBOX
2-MGJjNGUwYzMtMTA4MC01NDA0LTljZmQtMDg1YWI2MTc3ZDQzXzAxMg==,,LinkedIn Member,,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-26 20:35:25 UTC,REMOTE Head of Design chatbot role with major bank!,"Dear Peter,   I love your experience, are you open?  This is an opportunity to join an AI start-up within a large organization. Be flexible and adaptable – this is an evolving space, we’re going to learn, things will change. Be curious and creative – help us find solutions and chart the course. Be action-oriented – we need to roll up our sleeves, work hard, and get a lot of stuff done.  Looking for a background in UX Design for chatbots. Please provide a resume if interested, thanks!   Ryan Lawson Senior Technical Recruiter - Financial Services",INBOX
2-NzhlOTE1MGQtMDAxYi01ZTJmLTg0NzYtZjBjOTc0YWU3YTZjXzAxMg==,,Mehdi Medjaoui,https://www.linkedin.com/in/mehdimedjaoui,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-04-01 14:55:39 UTC,,I’d like to add you to my professional network,INBOX
2-MGM2YTMwZGMtOTNmYy01N2IyLWEyMDktZDQzMTk3MjM5NjI0XzAxMA==,,Bradley Davidson,https://www.linkedin.com/in/bradsdavidson,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-15 15:20:03 UTC,Bradley Davidson - GCS,"Hi Peter,   Having reviewed your LI profile, I wanted to see if you're open to new opportunities, here in Austin? I have a number of Front End / UX Design positions available.  I can forward you a full job description should you be open to an initial call. Let me know your thoughts, I'd truly appreciate an update on your current work situation.   Regards,   Bradley Davidson  VP of GCS - SouthWest P: (512) 320 9018  C: (512) 707 9660 bradley.davidson@gcsrecruitment.com  West 7th - Lavaca",INBOX
2-Y2NiNTRmMmQtYzRiYS01MzllLWE3YjItMGIxMDQ5Zjg4ZjZmXzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Vittorio Banfi,https://www.linkedin.com/in/vittorio-banfi-970a2040,2019-03-15 16:13:04 UTC,,"Yea I hear you. We are still developing our bot strategy and our total infrastructure, but I agree with here that we need a visual design tool like botsociety in our stack. As you may know sourcing outside tools are tricky at Walmart, but we should have clarity about our total requirements soon.",INBOX
2-Y2NiNTRmMmQtYzRiYS01MzllLWE3YjItMGIxMDQ5Zjg4ZjZmXzAxMA==,,Vittorio Banfi,https://www.linkedin.com/in/vittorio-banfi-970a2040,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-14 20:20:12 UTC,,We are in a bit of a pickle to understand who else may be excited about it so that we can provide Botsociety to the whole team,INBOX
2-Y2NiNTRmMmQtYzRiYS01MzllLWE3YjItMGIxMDQ5Zjg4ZjZmXzAxMA==,,Vittorio Banfi,https://www.linkedin.com/in/vittorio-banfi-970a2040,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-14 20:19:46 UTC,,Great! Yes Jennifer is great,INBOX
2-Y2NiNTRmMmQtYzRiYS01MzllLWE3YjItMGIxMDQ5Zjg4ZjZmXzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Vittorio Banfi,https://www.linkedin.com/in/vittorio-banfi-970a2040,2019-03-14 20:04:14 UTC,,"Yes, I am",INBOX
2-Y2NiNTRmMmQtYzRiYS01MzllLWE3YjItMGIxMDQ5Zjg4ZjZmXzAxMA==,,Vittorio Banfi,https://www.linkedin.com/in/vittorio-banfi-970a2040,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-14 17:08:42 UTC,,That's great to hear! Are you referring to Jennifer?,INBOX
2-Y2NiNTRmMmQtYzRiYS01MzllLWE3YjItMGIxMDQ5Zjg4ZjZmXzAxMA==,,Peter Swimm,https://www.linkedin.com/in/peterswimm,Vittorio Banfi,https://www.linkedin.com/in/vittorio-banfi-970a2040,2019-03-14 16:32:35 UTC,,"Thanks! I know you've been in contact with parts of my team, my counterpart in our Home Office is a big fan of Botsociety!",INBOX
2-Y2NiNTRmMmQtYzRiYS01MzllLWE3YjItMGIxMDQ5Zjg4ZjZmXzAxMA==,,Vittorio Banfi,https://www.linkedin.com/in/vittorio-banfi-970a2040,Peter Swimm,https://www.linkedin.com/in/peterswimm,2019-03-14 15:00:24 UTC,,Thanks for the add!,INBOX
